Compound::DB00916	DRUGBANK::treats::Compound:Disease	Disease::MESH:D019449
Compound::DB00916	DRUGBANK::treats::Compound:Disease	Disease::MESH:D017192
Compound::DB00916	DRUGBANK::treats::Compound:Disease	Disease::MESH:D013742
Compound::DB00916	DRUGBANK::treats::Compound:Disease	Disease::MESH:D014526
Compound::DB00916	DRUGBANK::treats::Compound:Disease	Disease::MESH:D004748
Compound::DB00916	DRUGBANK::treats::Compound:Disease	Disease::MESH:D008100
Compound::DB00916	DRUGBANK::treats::Compound:Disease	Disease::MESH:D012852
Compound::DB00917	DRUGBANK::treats::Compound:Disease	Disease::MESH:D031901
Compound::DB00920	DRUGBANK::treats::Compound:Disease	Disease::MESH:C564133
Compound::DB00921	DRUGBANK::treats::Compound:Disease	Disease::MESH:D009293
Compound::DB00925	DRUGBANK::treats::Compound:Disease	Disease::MESH:D014555
Compound::DB00925	DRUGBANK::treats::Compound:Disease	Disease::MESH:D016055
Compound::DB00927	DRUGBANK::treats::Compound:Disease	Disease::MESH:D016481
Compound::DB00927	DRUGBANK::treats::Compound:Disease	Disease::MESH:D010437
Compound::DB00928	DRUGBANK::treats::Compound:Disease	Disease::MESH:D000753
Compound::DB00928	DRUGBANK::treats::Compound:Disease	Disease::MESH:C536761
Compound::DB00928	DRUGBANK::treats::Compound:Disease	Disease::MESH:D000754
Compound::DB00929	DRUGBANK::treats::Compound:Disease	Disease::MESH:D000027
Compound::DB00929	DRUGBANK::treats::Compound:Disease	Disease::MESH:D000030
Compound::DB00930	DRUGBANK::treats::Compound:Disease	Disease::MESH:D006949
Compound::DB00930	DRUGBANK::treats::Compound:Disease	Disease::MESH:D003924
Compound::DB00934	DRUGBANK::treats::Compound:Disease	Disease::MESH:D001007
Compound::DB00934	DRUGBANK::treats::Compound:Disease	Disease::MESH:D003866
Compound::DB00934	DRUGBANK::treats::Compound:Disease	Disease::MESH:D019263
Compound::DB00935	DRUGBANK::treats::Compound:Disease	Disease::MESH:C567091
Compound::DB00936	DRUGBANK::treats::Compound:Disease	Disease::MESH:D055623
Compound::DB00936	DRUGBANK::treats::Compound:Disease	Disease::MESH:D002145
Compound::DB00936	DRUGBANK::treats::Compound:Disease	Disease::MESH:D008976
Compound::DB00936	DRUGBANK::treats::Compound:Disease	Disease::MESH:D012628
Compound::DB00938	DRUGBANK::treats::Compound:Disease	Disease::MESH:D001250
Compound::DB00939	DRUGBANK::treats::Compound:Disease	Disease::MESH:D015210
Compound::DB00939	DRUGBANK::treats::Compound:Disease	Disease::MESH:D013167
Compound::DB00939	DRUGBANK::treats::Compound:Disease	Disease::MESH:D005334
Compound::DB00939	DRUGBANK::treats::Compound:Disease	Disease::MESH:D008595
Compound::DB00939	DRUGBANK::treats::Compound:Disease	Disease::MESH:D004412
Compound::DB00939	DRUGBANK::treats::Compound:Disease	Disease::MESH:D001172
Compound::DB00945	DRUGBANK::treats::Compound:Disease	Disease::MESH:D054058
Compound::DB00945	DRUGBANK::treats::Compound:Disease	Disease::MESH:D001007
Compound::DB00945	DRUGBANK::treats::Compound:Disease	Disease::MESH:D064646
Compound::DB00945	DRUGBANK::treats::Compound:Disease	Disease::MESH:C536896
Compound::DB00945	DRUGBANK::treats::Compound:Disease	Disease::MESH:C563924
Compound::DB00945	DRUGBANK::treats::Compound:Disease	Disease::MESH:D015179
Compound::DB00945	DRUGBANK::treats::Compound:Disease	Disease::MESH:D003643
Compound::DB00945	DRUGBANK::treats::Compound:Disease	Disease::MESH:D001171
Compound::DB00945	DRUGBANK::treats::Compound:Disease	Disease::MESH:D008881
Compound::DB00945	DRUGBANK::treats::Compound:Disease	Disease::MESH:D009080
Compound::DB00945	DRUGBANK::treats::Compound:Disease	Disease::MESH:D009119
Compound::DB00945	DRUGBANK::treats::Compound:Disease	Disease::MESH:D010493
Compound::DB00945	DRUGBANK::treats::Compound:Disease	Disease::MESH:D011087
Compound::DB00945	DRUGBANK::treats::Compound:Disease	Disease::MESH:D011225
Compound::DB00945	DRUGBANK::treats::Compound:Disease	Disease::MESH:D001172
Compound::DB00945	DRUGBANK::treats::Compound:Disease	Disease::MESH:D025242
Compound::DB00945	DRUGBANK::treats::Compound:Disease	Disease::MESH:D008180
Compound::DB00945	DRUGBANK::treats::Compound:Disease	Disease::MESH:D018781
Compound::DB00945	DRUGBANK::treats::Compound:Disease	Disease::MESH:D054556
Compound::DB00949	DRUGBANK::treats::Compound:Disease	Disease::MESH:D013226
Compound::DB00950	DRUGBANK::treats::Compound:Disease	Disease::MESH:D065631
Compound::DB00950	DRUGBANK::treats::Compound:Disease	Disease::MESH:D000080
Compound::DB00950	DRUGBANK::treats::Compound:Disease	Disease::MESH:D006255
Compound::DB00951	DRUGBANK::treats::Compound:Disease	Disease::MESH:D015270
Compound::DB00951	DRUGBANK::treats::Compound:Disease	Disease::MESH:D055985
Compound::DB00952	DRUGBANK::treats::Compound:Disease	Disease::MESH:D020325
Compound::DB00953	DRUGBANK::treats::Compound:Disease	Disease::MESH:D020325
Compound::DB00956	DRUGBANK::treats::Compound:Disease	Disease::MESH:D003371
Compound::DB00957	DRUGBANK::treats::Compound:Disease	Disease::MESH:D006628
Compound::DB00957	DRUGBANK::treats::Compound:Disease	Disease::MESH:D008595
Compound::DB00957	DRUGBANK::treats::Compound:Disease	Disease::MESH:D004412
Compound::DB00957	DRUGBANK::treats::Compound:Disease	Disease::MESH:D015663
Compound::DB00958	DRUGBANK::treats::Compound:Disease	Disease::MESH:D015266
Compound::DB00958	DRUGBANK::treats::Compound:Disease	Disease::MESH:D054363
Compound::DB00958	DRUGBANK::treats::Compound:Disease	Disease::MESH:D012175
Compound::DB00958	DRUGBANK::treats::Compound:Disease	Disease::MESH:D013945
Compound::DB00958	DRUGBANK::treats::Compound:Disease	Disease::MESH:C079345
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D012393
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D015210
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D000305
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D000308
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D003320
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D000506
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D013167
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D011015
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D001249
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D003876
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D001607
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D003874
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D002062
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D002825
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D002833
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D000312
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D005199
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D007634
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D003480
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D003873
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D003877
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D063926
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D001929
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D012010
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D006934
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D016553
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D007249
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D015863
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D007500
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D007938
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D011657
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D008223
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D009182
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D009879
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D009902
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D010392
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D012221
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D017285
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D015535
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D010267
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D003424
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D001171
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D012507
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D006255
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D013921
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D012713
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D013262
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D008180
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D013700
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D065227
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D014235
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D014376
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D014390
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D003093
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D014605
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D000743
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D013717
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:C535590
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D013968
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D003882
Compound::DB00959	DRUGBANK::treats::Compound:Disease	Disease::MESH:D006563
Compound::DB00960	DRUGBANK::treats::Compound:Disease	Disease::MESH:D000787
Compound::DB00960	DRUGBANK::treats::Compound:Disease	Disease::MESH:D000341
Compound::DB00963	DRUGBANK::treats::Compound:Disease	Disease::MESH:D058447
Compound::DB00963	DRUGBANK::treats::Compound:Disease	Disease::MESH:D009877
Compound::DB00964	DRUGBANK::treats::Compound:Disease	Disease::MESH:D009798
Compound::DB00965	DRUGBANK::treats::Compound:Disease	Disease::MESH:D006528
Compound::DB00966	DRUGBANK::treats::Compound:Disease	Disease::MESH:D064646
Compound::DB00967	DRUGBANK::treats::Compound:Disease	Disease::MESH:D000080
Compound::DB00968	DRUGBANK::treats::Compound:Disease	Disease::MESH:C031967
Compound::DB00970	DRUGBANK::treats::Compound:Disease	Disease::MESH:D031901
Compound::DB00970	DRUGBANK::treats::Compound:Disease	Disease::MESH:D010051
Compound::DB00970	DRUGBANK::treats::Compound:Disease	Disease::MESH:D012208
Compound::DB00970	DRUGBANK::treats::Compound:Disease	Disease::MESH:D012516
Compound::DB00974	DRUGBANK::treats::Compound:Disease	Disease::MESH:D020258
Compound::DB00975	DRUGBANK::treats::Compound:Disease	Disease::MESH:D003324
Compound::DB00975	DRUGBANK::treats::Compound:Disease	Disease::MESH:D020521
Compound::DB00977	DRUGBANK::treats::Compound:Disease	Disease::MESH:D015663
Compound::DB00979	DRUGBANK::treats::Compound:Disease	Disease::MESH:D014606
Compound::DB00982	DRUGBANK::treats::Compound:Disease	Disease::MESH:D012393
Compound::DB00982	DRUGBANK::treats::Compound:Disease	Disease::MESH:D009182
Compound::DB00982	DRUGBANK::treats::Compound:Disease	Disease::MESH:D009447
Compound::DB00982	DRUGBANK::treats::Compound:Disease	Disease::MESH:D012751
Compound::DB00983	DRUGBANK::treats::Compound:Disease	Disease::MESH:D016084
Compound::DB00983	DRUGBANK::treats::Compound:Disease	Disease::MESH:D001250
Compound::DB00985	DRUGBANK::treats::Compound:Disease	Disease::MESH:D007759
Compound::DB00985	DRUGBANK::treats::Compound:Disease	Disease::MESH:D008575
Compound::DB00985	DRUGBANK::treats::Compound:Disease	Disease::MESH:D009041
Compound::DB00985	DRUGBANK::treats::Compound:Disease	Disease::MESH:D020250
Compound::DB00986	DRUGBANK::treats::Compound:Disease	Disease::MESH:D000402
Compound::DB00986	DRUGBANK::treats::Compound:Disease	Disease::MESH:D001145
Compound::DB00986	DRUGBANK::treats::Compound:Disease	Disease::MESH:D019462
Compound::DB00986	DRUGBANK::treats::Compound:Disease	Disease::MESH:D010437
Compound::DB00986	DRUGBANK::treats::Compound:Disease	Disease::MESH:D012798
Compound::DB00987	DRUGBANK::treats::Compound:Disease	Disease::MESH:D015473
Compound::DB00987	DRUGBANK::treats::Compound:Disease	Disease::MESH:D055756
Compound::DB00987	DRUGBANK::treats::Compound:Disease	Disease::MESH:D008228
Compound::DB00987	DRUGBANK::treats::Compound:Disease	Disease::MESH:D001752
Compound::DB00988	DRUGBANK::treats::Compound:Disease	Disease::MESH:D001145
Compound::DB00989	DRUGBANK::treats::Compound:Disease	Disease::MESH:D020961
Compound::DB00991	DRUGBANK::treats::Compound:Disease	Disease::MESH:D001171
Compound::DB00993	DRUGBANK::treats::Compound:Disease	Disease::MESH:D003876
Compound::DB00993	DRUGBANK::treats::Compound:Disease	Disease::MESH:D003424
Compound::DB00993	DRUGBANK::treats::Compound:Disease	Disease::MESH:D009103
Compound::DB00993	DRUGBANK::treats::Compound:Disease	Disease::MESH:D016553
Compound::DB00993	DRUGBANK::treats::Compound:Disease	Disease::MESH:D008181
Compound::DB00993	DRUGBANK::treats::Compound:Disease	Disease::MESH:D010493
Compound::DB00993	DRUGBANK::treats::Compound:Disease	Disease::MESH:D011565
Compound::DB00993	DRUGBANK::treats::Compound:Disease	Disease::MESH:D014605
Compound::DB00994	DRUGBANK::treats::Compound:Disease	Disease::MESH:D004403
Compound::DB00994	DRUGBANK::treats::Compound:Disease	Disease::MESH:D017192
Compound::DB00996	DRUGBANK::treats::Compound:Disease	Disease::MESH:D012640
Compound::DB00997	DRUGBANK::treats::Compound:Disease	Disease::MESH:D019288
Compound::DB00997	DRUGBANK::treats::Compound:Disease	Disease::MESH:D009101
Compound::DB00997	DRUGBANK::treats::Compound:Disease	Disease::MESH:D009182
Compound::DB00997	DRUGBANK::treats::Compound:Disease	Disease::MESH:D012751
Compound::DB00997	DRUGBANK::treats::Compound:Disease	Disease::MESH:D008258
Compound::DB00998	DRUGBANK::treats::Compound:Disease	Disease::MESH:D008881
Compound::DB00998	DRUGBANK::treats::Compound:Disease	Disease::MESH:D020325
Compound::DB00998	DRUGBANK::treats::Compound:Disease	Disease::MESH:D020326
Compound::DB00999	DRUGBANK::treats::Compound:Disease	Disease::MESH:D000141
Compound::DB00999	DRUGBANK::treats::Compound:Disease	Disease::MESH:C563477
Compound::DB00999	DRUGBANK::treats::Compound:Disease	Disease::MESH:D008103
Compound::DB00999	DRUGBANK::treats::Compound:Disease	Disease::MESH:D003919
Compound::DB00999	DRUGBANK::treats::Compound:Disease	Disease::MESH:D000075
Compound::DB00999	DRUGBANK::treats::Compound:Disease	Disease::MESH:D011293
Compound::DB00999	DRUGBANK::treats::Compound:Disease	Disease::MESH:D006955
Compound::DB00999	DRUGBANK::treats::Compound:Disease	Disease::MESH:D020521
Compound::DB00999	DRUGBANK::treats::Compound:Disease	Disease::MESH:D011225
Compound::DB01001	DRUGBANK::treats::Compound:Disease	Disease::MESH:D001250
Compound::DB01001	DRUGBANK::treats::Compound:Disease	Disease::MESH:D006947
Compound::DB01003	DRUGBANK::treats::Compound:Disease	Disease::MESH:D001250
Compound::DB01003	DRUGBANK::treats::Compound:Disease	Disease::MESH:D007637
Compound::DB01003	DRUGBANK::treats::Compound:Disease	Disease::MESH:D012221
Compound::DB01003	DRUGBANK::treats::Compound:Disease	Disease::MESH:D006255
Compound::DB01003	DRUGBANK::treats::Compound:Disease	Disease::MESH:D014582
Compound::DB01004	DRUGBANK::treats::Compound:Disease	Disease::MESH:D006563
Compound::DB01005	DRUGBANK::treats::Compound:Disease	Disease::MESH:D013920
Compound::DB01005	DRUGBANK::treats::Compound:Disease	Disease::MESH:D000077
Compound::DB01005	DRUGBANK::treats::Compound:Disease	Disease::MESH:D017681
Compound::DB01005	DRUGBANK::treats::Compound:Disease	Disease::MESH:D008579
Compound::DB01005	DRUGBANK::treats::Compound:Disease	Disease::MESH:D011087
Compound::DB01005	DRUGBANK::treats::Compound:Disease	Disease::MESH:D000755
Compound::DB01005	DRUGBANK::treats::Compound:Disease	Disease::MESH:D015465
Compound::DB01006	DRUGBANK::treats::Compound:Disease	Disease::MESH:D000858
Compound::DB01006	DRUGBANK::treats::Compound:Disease	Disease::MESH:D000077
Compound::DB01008	DRUGBANK::treats::Compound:Disease	Disease::MESH:D013920
Compound::DB01008	DRUGBANK::treats::Compound:Disease	Disease::MESH:D011087
Compound::DB01009	DRUGBANK::treats::Compound:Disease	Disease::MESH:D008881
Compound::DB01009	DRUGBANK::treats::Compound:Disease	Disease::MESH:D010146
Compound::DB01010	DRUGBANK::treats::Compound:Disease	Disease::MESH:D019148
Compound::DB01010	DRUGBANK::treats::Compound:Disease	Disease::MESH:D012131
Compound::DB01015	DRUGBANK::treats::Compound:Disease	Disease::MESH:D054307
Compound::DB01016	DRUGBANK::treats::Compound:Disease	Disease::MESH:D016640
Compound::DB01016	DRUGBANK::treats::Compound:Disease	Disease::MESH:D003924
Compound::DB01017	DRUGBANK::treats::Compound:Disease	Disease::MESH:D001474
Compound::DB01017	DRUGBANK::treats::Compound:Disease	Disease::MESH:D002006
Compound::DB01017	DRUGBANK::treats::Compound:Disease	Disease::MESH:D002168
Compound::DB01017	DRUGBANK::treats::Compound:Disease	Disease::MESH:D002602
Compound::DB01017	DRUGBANK::treats::Compound:Disease	Disease::MESH:D002771
Compound::DB01017	DRUGBANK::treats::Compound:Disease	Disease::MESH:D003235
Compound::DB01017	DRUGBANK::treats::Compound:Disease	Disease::MESH:D006100
Compound::DB01017	DRUGBANK::treats::Compound:Disease	Disease::MESH:D008219
Compound::DB01017	DRUGBANK::treats::Compound:Disease	Disease::MESH:D014526
Compound::DB01017	DRUGBANK::treats::Compound:Disease	Disease::MESH:D010930
Compound::DB01017	DRUGBANK::treats::Compound:Disease	Disease::MESH:D009956
Compound::DB01017	DRUGBANK::treats::Compound:Disease	Disease::MESH:D011778
Compound::DB01017	DRUGBANK::treats::Compound:Disease	Disease::MESH:D012061
Compound::DB01017	DRUGBANK::treats::Compound:Disease	Disease::MESH:D012141
Compound::DB01017	DRUGBANK::treats::Compound:Disease	Disease::MESH:D012282
Compound::DB01017	DRUGBANK::treats::Compound:Disease	Disease::MESH:D000073
Compound::DB01017	DRUGBANK::treats::Compound:Disease	Disease::MESH:D012373
Compound::DB01017	DRUGBANK::treats::Compound:Disease	Disease::MESH:D014141
Compound::DB01017	DRUGBANK::treats::Compound:Disease	Disease::MESH:D014406
Compound::DB01017	DRUGBANK::treats::Compound:Disease	Disease::MESH:D014438
Compound::DB01018	DRUGBANK::treats::Compound:Disease	Disease::MESH:D005879
Compound::DB01018	DRUGBANK::treats::Compound:Disease	Disease::MESH:D006973
Compound::DB01018	DRUGBANK::treats::Compound:Disease	Disease::MESH:D008881
Compound::DB01022	DRUGBANK::treats::Compound:Disease	Disease::MESH:D006475
Compound::DB01023	DRUGBANK::treats::Compound:Disease	Disease::MESH:D006973
Compound::DB01026	DRUGBANK::treats::Compound:Disease	Disease::MESH:D002178
Compound::DB01026	DRUGBANK::treats::Compound:Disease	Disease::MESH:D063807
Compound::DB01026	DRUGBANK::treats::Compound:Disease	Disease::MESH:D010229
Compound::DB01026	DRUGBANK::treats::Compound:Disease	Disease::MESH:D012628
Compound::DB01030	DRUGBANK::treats::Compound:Disease	Disease::MESH:D012512
Compound::DB01030	DRUGBANK::treats::Compound:Disease	Disease::MESH:D015470
Compound::DB01032	DRUGBANK::treats::Compound:Disease	Disease::MESH:D001424
Compound::DB01032	DRUGBANK::treats::Compound:Disease	Disease::MESH:D015210
Compound::DB01032	DRUGBANK::treats::Compound:Disease	Disease::MESH:C537696
Compound::DB01032	DRUGBANK::treats::Compound:Disease	Disease::MESH:D007239
Compound::DB01033	DRUGBANK::treats::Compound:Disease	Disease::MESH:D015473
Compound::DB01033	DRUGBANK::treats::Compound:Disease	Disease::MESH:D003424
Compound::DB01033	DRUGBANK::treats::Compound:Disease	Disease::MESH:D019693
Compound::DB01033	DRUGBANK::treats::Compound:Disease	Disease::MESH:D003093
Compound::DB01035	DRUGBANK::treats::Compound:Disease	Disease::MESH:D017180
Compound::DB01035	DRUGBANK::treats::Compound:Disease	Disease::MESH:D011226
Compound::DB01037	DRUGBANK::treats::Compound:Disease	Disease::MESH:D001289
Compound::DB01037	DRUGBANK::treats::Compound:Disease	Disease::MESH:D003865
Compound::DB01039	DRUGBANK::treats::Compound:Disease	Disease::MESH:D006938
Compound::DB01039	DRUGBANK::treats::Compound:Disease	Disease::MESH:D006954
Compound::DB01041	DRUGBANK::treats::Compound:Disease	Disease::MESH:D009101
Compound::DB01041	DRUGBANK::treats::Compound:Disease	Disease::MESH:D013281
Compound::DB01041	DRUGBANK::treats::Compound:Disease	Disease::MESH:D008258
Compound::DB01042	DRUGBANK::treats::Compound:Disease	Disease::MESH:D000077
Compound::DB01044	DRUGBANK::treats::Compound:Disease	Disease::MESH:D003234
Compound::DB01045	DRUGBANK::treats::Compound:Disease	Disease::MESH:D013203
Compound::DB01045	DRUGBANK::treats::Compound:Disease	Disease::MESH:D014391
Compound::DB01045	DRUGBANK::treats::Compound:Disease	Disease::MESH:D055985
Compound::DB01046	DRUGBANK::treats::Compound:Disease	Disease::MESH:D000079
Compound::DB01047	DRUGBANK::treats::Compound:Disease	Disease::MESH:D007249
Compound::DB01047	DRUGBANK::treats::Compound:Disease	Disease::MESH:D011537
Compound::DB01049	DRUGBANK::treats::Compound:Disease	Disease::MESH:D008607
Compound::DB01050	DRUGBANK::treats::Compound:Disease	Disease::MESH:D013167
Compound::DB01050	DRUGBANK::treats::Compound:Disease	Disease::MESH:D013276
Compound::DB01050	DRUGBANK::treats::Compound:Disease	Disease::MESH:D015210
Compound::DB01050	DRUGBANK::treats::Compound:Disease	Disease::MESH:D001171
Compound::DB01050	DRUGBANK::treats::Compound:Disease	Disease::MESH:D059787
Compound::DB01050	DRUGBANK::treats::Compound:Disease	Disease::MESH:D004374
Compound::DB01050	DRUGBANK::treats::Compound:Disease	Disease::MESH:D010493
Compound::DB01053	DRUGBANK::treats::Compound:Disease	Disease::MESH:D000196
Compound::DB01053	DRUGBANK::treats::Compound:Disease	Disease::MESH:D012213
Compound::DB01053	DRUGBANK::treats::Compound:Disease	Disease::MESH:D000881
Compound::DB01053	DRUGBANK::treats::Compound:Disease	Disease::MESH:D006483
Compound::DB01053	DRUGBANK::treats::Compound:Disease	Disease::MESH:D001906
Compound::DB01053	DRUGBANK::treats::Compound:Disease	Disease::MESH:D004165
Compound::DB01053	DRUGBANK::treats::Compound:Disease	Disease::MESH:D004653
Compound::DB01053	DRUGBANK::treats::Compound:Disease	Disease::MESH:D005892
Compound::DB01053	DRUGBANK::treats::Compound:Disease	Disease::MESH:D005738
Compound::DB01053	DRUGBANK::treats::Compound:Disease	Disease::MESH:D006069
Compound::DB01053	DRUGBANK::treats::Compound:Disease	Disease::MESH:D011906
Compound::DB01053	DRUGBANK::treats::Compound:Disease	Disease::MESH:D008088
Compound::DB01053	DRUGBANK::treats::Compound:Disease	Disease::MESH:D008585
Compound::DB01053	DRUGBANK::treats::Compound:Disease	Disease::MESH:D010326
Compound::DB01053	DRUGBANK::treats::Compound:Disease	Disease::MESH:D013587
Compound::DB01053	DRUGBANK::treats::Compound:Disease	Disease::MESH:D013742
Compound::DB01057	DRUGBANK::treats::Compound:Disease	Disease::MESH:D004948
Compound::DB01057	DRUGBANK::treats::Compound:Disease	Disease::MESH:D005902
Compound::DB01058	DRUGBANK::treats::Compound:Disease	Disease::MESH:D002590
Compound::DB01058	DRUGBANK::treats::Compound:Disease	Disease::MESH:D003551
Compound::DB01058	DRUGBANK::treats::Compound:Disease	Disease::MESH:D005211
Compound::DB01058	DRUGBANK::treats::Compound:Disease	Disease::MESH:D014201
Compound::DB01058	DRUGBANK::treats::Compound:Disease	Disease::MESH:D012552
Compound::DB01059	DRUGBANK::treats::Compound:Disease	Disease::MESH:D003556
Compound::DB01059	DRUGBANK::treats::Compound:Disease	Disease::MESH:D004403
Compound::DB01059	DRUGBANK::treats::Compound:Disease	Disease::MESH:D011702
Compound::DB01059	DRUGBANK::treats::Compound:Disease	Disease::MESH:D011704
Compound::DB01060	DRUGBANK::treats::Compound:Disease	Disease::MESH:D016481
Compound::DB01060	DRUGBANK::treats::Compound:Disease	Disease::MESH:D011014
Compound::DB01060	DRUGBANK::treats::Compound:Disease	Disease::MESH:D012852
Compound::DB01064	DRUGBANK::treats::Compound:Disease	Disease::MESH:D000219
Compound::DB01064	DRUGBANK::treats::Compound:Disease	Disease::MESH:D001986
Compound::DB01064	DRUGBANK::treats::Compound:Disease	Disease::MESH:D006323
Compound::DB01064	DRUGBANK::treats::Compound:Disease	Disease::MESH:D014927
Compound::DB01064	DRUGBANK::treats::Compound:Disease	Disease::MESH:D006333
Compound::DB01064	DRUGBANK::treats::Compound:Disease	Disease::MESH:D012770
Compound::DB01064	DRUGBANK::treats::Compound:Disease	Disease::MESH:D012772
Compound::DB01064	DRUGBANK::treats::Compound:Disease	Disease::MESH:D013575
Compound::DB01064	DRUGBANK::treats::Compound:Disease	Disease::MESH:D016171
Compound::DB01066	DRUGBANK::treats::Compound:Disease	Disease::MESH:D001424
Compound::DB01066	DRUGBANK::treats::Compound:Disease	Disease::MESH:D011014
Compound::DB01068	DRUGBANK::treats::Compound:Disease	Disease::MESH:D012640
Compound::DB01068	DRUGBANK::treats::Compound:Disease	Disease::MESH:D002054
Compound::DB01068	DRUGBANK::treats::Compound:Disease	Disease::MESH:D005879
Compound::DB01068	DRUGBANK::treats::Compound:Disease	Disease::MESH:D065768
Compound::DB01068	DRUGBANK::treats::Compound:Disease	Disease::MESH:D020187
Compound::DB01068	DRUGBANK::treats::Compound:Disease	Disease::MESH:D012148
Compound::DB01068	DRUGBANK::treats::Compound:Disease	Disease::MESH:D000071
Compound::DB01068	DRUGBANK::treats::Compound:Disease	Disease::MESH:D020329
Compound::DB01068	DRUGBANK::treats::Compound:Disease	Disease::MESH:D001714
Compound::DB01069	DRUGBANK::treats::Compound:Disease	Disease::MESH:C537169
Compound::DB01069	DRUGBANK::treats::Compound:Disease	Disease::MESH:D003371
Compound::DB01069	DRUGBANK::treats::Compound:Disease	Disease::MESH:C536612
Compound::DB01069	DRUGBANK::treats::Compound:Disease	Disease::MESH:D010149
Compound::DB01069	DRUGBANK::treats::Compound:Disease	Disease::MESH:D006255
Compound::DB01069	DRUGBANK::treats::Compound:Disease	Disease::MESH:D012223
Compound::DB01069	DRUGBANK::treats::Compound:Disease	Disease::MESH:D065227
Compound::DB01069	DRUGBANK::treats::Compound:Disease	Disease::MESH:D012818
